"ID","UserID","0","1","1000","1001","1002","2","AK09911 Magnetometer","AK09911 Magnetometer -Wakeup Secondary","AK09911 Magnetometer -Wakeup Secondary Accuracy","AK09911 Magnetometer Accuracy","AK09911 Magnetometer Uncalibrated","AK09911 Magnetometer Uncalibrated -Wakeup Secondary","AK09911 Magnetometer Uncalibrated -Wakeup Secondary Accuracy","AK09911 Magnetometer Uncalibrated Accuracy","AMD","AMD Accuracy","BMP280 Pressure","BMP280 Pressure -Wakeup Secondary","BMP280 Pressure -Wakeup Secondary Accuracy","BMP280 Pressure Accuracy","Coarse Motion Classifier","Coarse Motion Classifier Accuracy","Date","ExitClicked","Game Rotation Vector","Game Rotation Vector -Wakeup Secondary","Game Rotation Vector -Wakeup Secondary Accuracy","Game Rotation Vector Accuracy","Gaze Detector -Wakeup","Gaze Detector -Wakeup Accuracy","Gaze Detector Secondary","Gaze Detector Secondary Accuracy","GeoMagnetic Rotation Vector","GeoMagnetic Rotation Vector -Wakeup Secondary","GeoMagnetic Rotation Vector -Wakeup Secondary Accuracy","GeoMagnetic Rotation Vector Accuracy","Gravity","Gravity -Wakeup Secondary","Gravity -Wakeup Secondary Accuracy","Gravity Accuracy","Heart Rate Monitor","Heart Rate Monitor -Wakeup Secondary","Heart Rate Monitor -Wakeup Secondary Accuracy","Heart Rate Monitor Accuracy","ICP-10100 Pressure","ICP-10100 Pressure -Wakeup Secondary","ICP-10100 Pressure -Wakeup Secondary Accuracy","ICP-10100 Pressure Accuracy","LSM6DS3 Accelerometer","LSM6DS3 Accelerometer -Wakeup Secondary","LSM6DS3 Accelerometer -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Accuracy","LSM6DS3 Accelerometer Uncalibrated","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary","LSM6DS3 Accelerometer Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Accelerometer Uncalibrated Accuracy","LSM6DS3 Gyroscope","LSM6DS3 Gyroscope -Wakeup Secondary","LSM6DS3 Gyroscope -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Accuracy","LSM6DS3 Gyroscope Uncalibrated","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary","LSM6DS3 Gyroscope Uncalibrated -Wakeup Secondary Accuracy","LSM6DS3 Gyroscope Uncalibrated Accuracy","LTR308 ALSPS","LTR308 ALSPS -Wakeup Secondary","LTR308 ALSPS -Wakeup Secondary Accuracy","LTR308 ALSPS Accuracy","Linear Acceleration","Linear Acceleration -Wakeup Secondary","Linear Acceleration -Wakeup Secondary Accuracy","Linear Acceleration Accuracy","MenuClicked","NextClicked","Orientation","Orientation -Wakeup Secondary","Orientation -Wakeup Secondary Accuracy","Orientation Accuracy","PAH8011 PPG","PAH8011 PPG -Wakeup Secondary","PAH8011 PPG -Wakeup Secondary Accuracy","PAH8011 PPG Accuracy","PAH8011 Touch","PAH8011 Touch -Wakeup Secondary","PAH8011 Touch -Wakeup Secondary Accuracy","PAH8011 Touch Accuracy","Pedometer","Pedometer Accuracy","QuitClicked","RMD","RMD Accuracy","Rotation Vector","Rotation Vector -Wakeup Secondary","Rotation Vector -Wakeup Secondary Accuracy","Rotation Vector Accuracy","SettingClicked","Significant Motion Detector","StartClicked","Step Counter","Step Counter -Wakeup Secondary","Step Counter -Wakeup Secondary Accuracy","Step Counter Accuracy","Step Detector","Step Detector -Wakeup Secondary","Step Detector -Wakeup Secondary Accuracy","Step Detector Accuracy","Time","TraceTime","UnGaze Detector","UnGaze Detector Accuracy","Wrist Tilt Gesture","Wrist Tilt Gesture Accuracy","tsl258x-light","tsl258x-light Accuracy"
"7736","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[-0.15279183, -0.066726044, 0.7914941, 0.58799607]","[-0.15279183, -0.066726044, 0.7914941, 0.58799607]","3","3","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-1.6023905, -2.797921, 9.261445]","[-1.6023905, -2.797921, 9.261445]","3","3","","[0]","0","","[1006.2097]","[1006.1916]","3","3","[-1.5971832, -3.291275, 9.295227]","[-1.5971832, -3.291275, 9.295227]","2","2","[-1.5971832, -3.291275, 9.295227, 0, 0, 0]","[-1.5971832, -3.291275, 9.295227, 0, 0, 0]","3","3","[0.3435974, -0.07446289, -0.274292]","[0.3435974, -0.07446289, -0.274292]","3","3","[0.35858154, -0.027114868, -0.3065338, 0.014984131, 0.047348022, -0.03224182]","[0.35858154, -0.027114868, -0.3065338, 0.014984131, 0.047348022, -0.03224182]","3","3","[161]","[161]","3","3","[-1.2152346, -0.64246035, 0.10500622]","[-1.2152346, -0.64246035, 0.10500622]","3","3","","","","","","","[2.81222E-40, 3.51409E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[1]","3","3","","[1]","3","","11:27:33.276","","","","[1]","3","",""
"7735","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[-0.24151663, -0.014054364, 0.7114631, 0.659767]","[-0.24151663, -0.014054364, 0.7114631, 0.659767]","3","3","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-3.1882908, -3.3213923, 8.658727]","[-3.1882908, -3.3213923, 8.658727]","3","3","","[0]","0","","[1006.15967]","[1006.15967]","3","3","[-3.2140198, -3.3970337, 8.786987]","[-3.1900787, -3.4070892, 8.7901]","2","2","[-3.2140198, -3.3970337, 8.786987, 0, 0, 0]","[-3.1900787, -3.4070892, 8.7901, 0, 0, 0]","3","3","[-0.0026397705, -0.009719849, 0.025283813]","[-0.0026397705, -0.009719849, 0.025283813]","3","3","[0.01234436, 0.037628174, -0.006958008, 0.014984131, 0.047348022, -0.03224182]","[0.01234436, 0.037628174, -0.006958008, 0.014984131, 0.047348022, -0.03224182]","3","3","[179]","[179]","3","3","[0.021787167, -0.026141644, -7.829666E-4]","[0.021787167, -0.026141644, -7.829666E-4]","3","3","","","","","","","[3.01135E-40, 3.68577E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[1]","3","3","","[1]","3","","11:27:10.226","","","","[1]","3","",""
"7734","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[-0.23811164, -0.005482035, 0.71400374, 0.65838546]","[-0.23811164, -0.005482035, 0.71400374, 0.65838546]","3","3","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-3.2356668, -3.160148, 8.701397]","[-3.2637186, -3.1515324, 8.694042]","3","3","","[0]","0","","[1006.1325]","[1006.1325]","3","3","[-3.3872528, -3.1376495, 8.947067]","[-3.3872528, -3.1376495, 8.947067]","2","2","[-3.3872528, -3.1376495, 8.947067, 0, 0, 0]","[-3.244873, -3.1938782, 8.818329, 0, 0, 0]","3","3","[-0.01461792, 0.029006958, 0.03236389]","[-0.01461792, 0.029006958, 0.03236389]","3","3","[3.6621094E-4, 0.07635498, 1.2207031E-4, 0.014984131, 0.047348022, -0.03224182]","[3.6621094E-4, 0.07635498, 1.2207031E-4, 0.014984131, 0.047348022, -0.03224182]","3","3","[179]","[179]","3","3","[-0.09391618, 0.078822374, 0.0905838]","[0.073200464, 0.010140657, -0.020506859]","3","3","","","","","","","[2.99725E-40, 3.63645E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[1]","3","3","","[1]","3","","11:27:00.466","","","","[1]","3","",""
"7733","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[-0.12088393, 0.15746595, -0.055138845, 0.9785455]","[-0.12910226, 0.16363715, -0.052054714, 0.9766503]","3","3","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-2.8914359, -2.490358, 9.033721]","[-2.8914359, -2.490358, 9.033721]","3","3","","[0]","0","","[1006.10406]","[1006.10406]","3","3","[-2.9051056, -2.433197, 9.202621]","[-2.9051056, -2.433197, 9.202621]","2","2","[-2.9051056, -2.433197, 9.202621, 0, 0, 0]","[-2.9051056, -2.433197, 9.202621, 0, 0, 0]","3","3","[-0.33285522, 0.13945007, -0.08981323]","[-0.33285522, 0.13945007, -0.08981323]","3","3","[-0.3178711, 0.1867981, -0.12205505, 0.014984131, 0.047348022, -0.03224182]","[-0.3178711, 0.1867981, -0.12205505, 0.014984131, 0.047348022, -0.03224182]","3","3","[165]","[165]","3","3","[0.016299963, 0.08297348, 0.07526684]","[0.016299963, 0.08297348, 0.07526684]","3","3","","","","","","","[3.10728E-40, 3.73026E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[1]","3","3","","[1]","3","","11:26:50.252","","","","[1]","3","",""
"7732","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[0.04984399, 0.08394652, -0.24211189, 0.9653239]","[0.04984399, 0.08394652, -0.24211189, 0.9653239]","3","3","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-1.826065, 0.5450761, 9.619706]","[-1.826065, 0.5450761, 9.619706]","3","3","","[0]","0","","[1006.09607]","[1006.09607]","3","3","[-3.51503, 0.8734436, 9.2894745]","[-3.51503, 0.8734436, 9.2894745]","2","2","[-3.51503, 0.8734436, 9.2894745, 0, 0, 0]","[-3.51503, 0.8734436, 9.2894745, 0, 0, 0]","3","3","[-0.008987427, -0.0104522705, -0.0101623535]","[-0.008987427, -0.0104522705, -0.0101623535]","3","3","[0.005996704, 0.036895752, -0.042404175, 0.014984131, 0.047348022, -0.03224182]","[0.005996704, 0.036895752, -0.042404175, 0.014984131, 0.047348022, -0.03224182]","3","3","[168]","[168]","3","3","[-1.7981666, 0.36096394, 0.24504185]","[-1.7981666, 0.36096394, 0.24504185]","3","3","","","","","","","[3.34029E-40, 3.83422E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[0]","3","3","","[1]","3","","11:26:40.391","","","","[1]","3","",""
"7731","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[0.20479669, 0.25569537, 0.062739365, 0.9427311]","[0.20479669, 0.25569537, 0.062739365, 0.9427311]","3","3","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-4.431653, 4.0608587, 7.7485657]","[-4.475817, 4.1013446, 7.701715]","3","3","","[0]","0","","[1006.08044]","[1006.08044]","3","3","[-4.5377197, 4.0582886, 7.6530304]","[-4.5377197, 4.0582886, 7.6530304]","2","2","[-4.5377197, 4.0582886, 7.6530304, 0, 0, 0]","[-4.5377197, 4.0582886, 7.6530304, 0, 0, 0]","3","3","[0.0211792, 0.006164551, 0.020141602]","[0.0211792, 0.006164551, 0.020141602]","3","3","[0.03616333, 0.053512573, -0.01210022, 0.014984131, 0.047348022, -0.03224182]","[0.03616333, 0.053512573, -0.01210022, 0.014984131, 0.047348022, -0.03224182]","3","3","[157]","[157]","3","3","[-0.1164999, 0.0069904327, -0.07729292]","[-0.11367178, -0.03936386, -0.052581787]","3","3","","","","","","","[3.21594E-40, 3.93395E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[0]","3","3","","","","","11:26:30.445","","","","","","",""
"7730","vapor2","","","","","","","","","","","","","","","","","","","","","","","2019-07-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","11:26:22.497","","","","","","",""
"7729","vapor2","","","","","","","","","","","","","","","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-31","","[0.010875563, 0.29758948, 0.663954, 0.6859208]","[0.010875563, 0.29758948, 0.663954, 0.6859208]","3","3","","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-3.861897, 4.0216193, 8.067387]","[-3.861897, 4.0216193, 8.067387]","3","3","","[0]","0","","[1006.0595]","[1006.0595]","3","3","[-3.8880768, 3.936493, 8.067459]","[-3.8880768, 3.936493, 8.067459]","2","2","[-3.8880768, 3.936493, 8.067459, 0, 0, 0]","[-3.8880768, 3.936493, 8.067459, 0, 0, 0]","3","3","[0.008346558, 0.0067749023, 0.037490845]","[0.014831543, 0.007507324, 0.033081055]","3","3","[0.023330688, 0.054122925, 0.0052490234, 0.014984131, 0.047348022, -0.03224182]","[0.029815674, 0.054855347, 8.392334E-4, 0.014984131, 0.047348022, -0.03224182]","3","3","[176]","[176]","3","3","[-0.03861046, -0.0721817, 0.026040077]","[-0.03861046, -0.0721817, 0.026040077]","3","3","","","","","","","[2.6769E-40, 3.3502E-40, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[0]","[0]","3","3","","","","","11:26:21.641","","","","","","",""
"7728","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.020642776, 0.053342797, 0.70513994, 0.7067574]","[0.020703217, 0.053346436, 0.7051413, 0.706754]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.45393747, 1.0238844, 9.742484]","[-0.45393747, 1.0238844, 9.742484]","3","3","","[0]","0","","[1004.1797]","[1004.1797]","3","3","[-0.47877502, 1.0550537, 10.01355]","[-0.47088623, 1.0514679, 10.027664]","2","3","[-0.47088623, 1.0514679, 10.027664, 0, 0, 0]","[-0.47088623, 1.0514679, 10.027664, 0, 0, 0]","3","3","[4.119873E-4, -0.0021209717, -3.0517578E-5]","[4.119873E-4, -0.0021209717, -3.0517578E-5]","3","3","[0.014907837, 0.046905518, -0.03250122, 0.01449585, 0.04902649, -0.032470703]","[0.014907837, 0.046905518, -0.03250122, 0.01449585, 0.04902649, -0.032470703]","3","3","[0]","[0]","3","3","[-0.003768891, -0.0021445751, 0.0023117065]","[-0.003768891, -0.0021445751, 0.0023117065]","3","3","","","","","","","[4.224E-42, 4.7735E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[8332]","[127]","3","3","[1]","[1]","3","3","19:25:49.379","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7727","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.02097533, 0.05343507, 0.7050823, 0.70679826]","[0.02097533, 0.05343507, 0.7050823, 0.70679826]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.45068386, 1.0297265, 9.742019]","[-0.45068386, 1.0297265, 9.742019]","3","3","","[0]","0","","[1004.1722]","[1004.1722]","3","3","[-0.47877502, 1.0550537, 10.01355]","[-0.4711151, 1.0562592, 10.027191]","2","3","[-0.46801758, 1.0572052, 10.026718, 0, 0, 0]","[-0.4711151, 1.0562592, 10.027191, 0, 0, 0]","3","3","[1.6784668E-4, -0.0018615723, -8.8500977E-4]","[1.6784668E-4, -0.0018615723, -8.8500977E-4]","3","3","[0.014663696, 0.047164917, -0.033355713, 0.01449585, 0.04902649, -0.032470703]","[0.014663696, 0.047164917, -0.033355713, 0.01449585, 0.04902649, -0.032470703]","3","3","[0]","[0]","3","3","[-0.0043649375, -0.002152443, 0.0043649673]","[-0.0043649375, -0.002152443, 0.0043649673]","3","3","","","","","","","[4.215E-42, 4.7728E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[8332]","[127]","3","3","[1]","[1]","3","3","19:24:31.047","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7726","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.02104155, 0.053459197, 0.7050867, 0.70679003]","[0.02104155, 0.053459197, 0.7050867, 0.70679003]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.45009205, 1.0309795, 9.741914]","[-0.45009205, 1.0309795, 9.741914]","3","3","","[0]","0","","[1004.1639]","[1004.1639]","3","3","[-0.47877502, 1.0550537, 10.01355]","[-0.46035767, 1.0670166, 10.033173]","2","3","[-0.46394348, 1.0629578, 10.032684, 0, 0, 0]","[-0.46035767, 1.0670166, 10.033173, 0, 0, 0]","3","3","[6.4086914E-4, -0.0016326904, -5.187988E-4]","[6.4086914E-4, -0.0016326904, -5.187988E-4]","3","3","[0.015136719, 0.0473938, -0.032989502, 0.01449585, 0.04902649, -0.032470703]","[0.015136719, 0.0473938, -0.032989502, 0.01449585, 0.04902649, -0.032470703]","3","3","[0]","[0]","3","3","[-3.0967593E-4, 9.5939636E-4, -0.0023317337]","[-3.0967593E-4, 9.5939636E-4, -0.0023317337]","3","3","","","","","","","[4.212E-42, 4.7732E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[8332]","[127]","3","3","[1]","[1]","3","3","19:23:07.257","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7725","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.02009701, 0.053102147, 0.70511705, 0.70681417]","[0.020197317, 0.053150505, 0.7051169, 0.7068078]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.4582178, 1.0129893, 9.7434225]","[-0.45749435, 1.0150459, 9.743242]","3","3","","[0]","0","","[1004.08014]","[1004.08014]","3","3","[-0.47877502, 1.0550537, 10.01355]","[-0.47375488, 1.0497894, 10.03125]","2","3","[-0.47375488, 1.0497894, 10.03125, 0, 0, 0]","[-0.47375488, 1.0497894, 10.03125, 0, 0, 0]","3","3","[-1.9836426E-4, -3.9672852E-4, -2.746582E-4]","[-1.9836426E-4, -3.9672852E-4, -2.746582E-4]","3","3","[0.014297485, 0.04862976, -0.03274536, 0.01449585, 0.04902649, -0.032470703]","[0.014297485, 0.04862976, -0.03274536, 0.01449585, 0.04902649, -0.032470703]","3","3","[0]","[0]","3","3","[-0.0038962066, 0.0031448603, -0.012075424]","[2.4947524E-4, 0.0044425726, -0.0066690445]","3","3","","","","","","","[4.22E-42, 4.7738E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[8332]","[127]","3","3","[1]","[1]","3","3","19:17:30.201","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7724","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.021487989, 0.05326999, 0.7015958, 0.7102562]","[0.021603113, 0.05329412, 0.70069116, 0.71114343]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.44638813, 1.0323652, 9.741938]","[-0.44638813, 1.0323652, 9.741938]","3","3","","[0]","0","","[1004.057]","[1004.057]","3","3","[-0.47877502, 1.0550537, 10.01355]","[-0.46992493, 1.0648651, 10.0286255]","2","3","[-0.4608307, 1.0670166, 10.03508, 0, 0, 0]","[-0.46992493, 1.0648651, 10.0286255, 0, 0, 0]","3","3","[3.8146973E-4, -0.0037078857, -0.012298584]","[3.8146973E-4, -0.0037078857, -0.012298584]","3","3","[0.015029907, 0.04776001, -0.032989502, 0.0146484375, 0.051467896, -0.020690918]","[0.015029907, 0.04776001, -0.032989502, 0.0146484375, 0.051467896, -0.020690918]","3","3","[0]","[0]","3","3","[-0.0037214458, 0.0013560057, 0.001326561]","[-0.0037214458, 0.0013560057, 0.001326561]","3","3","","","","","","","[4.215E-42, 4.7725E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[8332]","[127]","3","3","[1]","[1]","3","3","19:12:02.696","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
"7723","vapor2","","","","","","","","","","","","","","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","2019-07-30","","[0.020877773, 0.053938046, 0.7050438, 0.7068013]","[0.020877773, 0.053938046, 0.7050438, 0.7068013]","3","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","[-0.4590245, 1.0352904, 9.74104]","[-0.4590245, 1.0352904, 9.74104]","3","3","","[0]","0","","[1004.0062]","[1004.0062]","3","3","[-0.47877502, 1.0550537, 10.01355]","[-0.48213196, 1.0586395, 9.976227]","2","3","[-0.48213196, 1.0586395, 9.976227, 0, 0, 0]","[-0.48213196, 1.0586395, 9.976227, 0, 0, 0]","3","3","[3.6621094E-4, -0.0032043457, -0.011428833]","[3.6621094E-4, -0.0032043457, -0.011428833]","3","3","[0.015014648, 0.04826355, -0.03211975, 0.0146484375, 0.051467896, -0.020690918]","[0.015014648, 0.04826355, -0.03211975, 0.0146484375, 0.051467896, -0.020690918]","3","3","[0]","[0]","3","3","[-0.012852967, -2.5200844E-4, 0.010859489]","[-0.012852967, -2.5200844E-4, 0.010859489]","3","3","","","","","","","[4.212E-42, 4.7728E-41, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","","","3","[1]","[1]","3","3","[1, 2, 70, -3.2782555E-7, -3.4272853E-7, -3.710895E-7, 0, 0, -3.2782555E-7, -3.339121E-7, -3.4273444E-7, 2.8E-45, -3.4272853E-7, -3.4276968E-7, -3.339121E-7, -3.2879848E-7]","3","","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","","","","","","","","[8332]","[127]","3","3","[1]","[1]","3","3","19:09:14.251","","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","3","[1]","3","",""
